Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,2183.5913837809167
FDK03,OUT035,2183.038694622719
FDT45,OUT017,2180.6740003699665
NCC54,OUT027,2184.797090799129
FDP08,OUT018,2181.7391054372947
FDU44,OUT046,2181.552113307968
DRG39,OUT035,2180.5322783673378
FDU32,OUT049,2181.430941365606
FDY27,OUT049,2181.8634799224997
NCP54,OUT013,2181.7087565205284
NCZ41,OUT049,2181.065984471136
DRL49,OUT013,2181.573508624328
FDI05,OUT018,2180.1912908762097
FDY56,OUT045,2182.614959619045
DRC13,OUT013,2181.517237584057
NCV29,OUT017,2181.886473799373
FDR24,OUT049,2180.787040569421
FDZ34,OUT018,2181.7317353615017
FDP37,OUT035,2181.195597509205
FDX08,OUT027,2184.7004107657517
FDS57,OUT045,2181.4110379075596
NCG18,OUT049,2181.0977015540984
FDK25,OUT018,2181.151969220916
FDH53,OUT049,2180.9926876909176
DRI59,OUT018,2181.858449338768
FDA52,OUT046,2181.370691586819
FDT20,OUT010,2177.386826274745
FDE36,OUT019,2178.011913517065
FDI24,OUT017,2181.699336589702
FDB28,OUT018,2181.6691382829526
FDV11,OUT017,2181.96909018043
FDP01,OUT046,2181.3443458172624
FDD34,OUT027,2184.4935378634973
FDJ50,OUT027,2183.178872428139
FDZ44,OUT013,2181.765740268915
DRO59,OUT035,2180.7014414561927
DRB48,OUT045,2180.1875023361204
FDR21,OUT018,2181.5670050338963
NCE42,OUT010,2179.6811231614893
FDO23,OUT046,2180.3082994795523
NCE30,OUT018,2181.738633915907
FDQ22,OUT035,2180.674866223547
FDY01,OUT045,2180.915599096229
FDS08,OUT017,2182.0510527028805
FDG28,OUT018,2182.390317395829
FDQ51,OUT018,2180.288195021933
FDB05,OUT017,2182.6587119214764
FDO56,OUT049,2181.3961385808025
FDE02,OUT018,2180.5301523546086
FDN45,OUT017,2182.385817237312
FDS09,OUT013,2180.9107664923417
NCA54,OUT018,2181.600549658653
FDP09,OUT010,2179.425360876765
FDC53,OUT045,2181.1264224466545
NCM55,OUT017,2181.77885130321
FDL09,OUT018,2181.3749129554953
FDA11,OUT019,2177.1294902973755
FDA50,OUT045,2180.8925049007985
FDC23,OUT017,2182.26930412326
FDE22,OUT049,2181.8303066280937
FDD23,OUT046,2181.884578789754
NCA29,OUT049,2181.8676824811537
FDK38,OUT046,2181.224063871456
DRC13,OUT046,2180.728004782604
NCP43,OUT049,2181.7243363576795
FDX28,OUT049,2180.720989929574
FDF08,OUT049,2181.036039797394
FDZ33,OUT046,2181.1281888840304
FDD10,OUT049,2182.11559592273
FDO58,OUT017,2181.9635398030528
FDI50,OUT017,2182.767584902712
FDO58,OUT045,2181.914598261458
FDX08,OUT013,2182.542168284439
NCK17,OUT010,2177.1197281527166
FDF39,OUT035,2183.295220772474
FDU45,OUT010,2178.3474533508715
NCJ18,OUT018,2180.4326053158275
DRC27,OUT019,2178.7614871647593
DRC25,OUT035,2180.712247737972
FDU59,OUT035,2181.742566823719
FDU28,OUT035,2182.251632668136
NCP30,OUT046,2180.04735285968
FDB39,OUT018,2180.2329529610665
FDE41,OUT013,2181.290024603973
DRH11,OUT010,2177.065498235644
FDA58,OUT045,2182.4675535875854
FDU50,OUT046,2180.8798655776745
FDM34,OUT013,2181.8142091203626
FDM44,OUT027,2183.7758728047634
FDR39,OUT045,2181.8934074343174
FDM25,OUT045,2181.9160402287075
FDQ49,OUT049,2181.7841982875343
DRH25,OUT018,2179.9267753732574
FDM09,OUT027,2184.4495840637483
FDL44,OUT019,2178.3418211066364
NCR42,OUT018,2179.8816361318636
DRL59,OUT046,2180.028859545113
FDX43,OUT013,2182.1677520589974
DRK47,OUT010,2179.06939369924
FDU48,OUT018,2180.8640849881995
FDY12,OUT045,2180.075163375851
NCN43,OUT018,2180.7957187767165
NCM55,OUT018,2181.300329910796
FDQ21,OUT027,2183.8717766934424
FDX13,OUT035,2182.96133197176
NCK30,OUT027,2185.2541974743544
FDG20,OUT049,2181.805617265708
DRG27,OUT017,2180.056084486352
FDY14,OUT018,2182.4974491881812
FDP59,OUT035,2181.3485626259194
FDU60,OUT017,2181.7789649156402
NCC18,OUT019,2177.3516895366997
DRJ39,OUT017,2182.3437720116262
FDS07,OUT049,2181.094777104855
FDM08,OUT027,2185.154761142767
FDP51,OUT045,2181.2368293933914
FDU16,OUT035,2181.0704932276285
FDH12,OUT013,2181.2215876375194
DRE48,OUT010,2178.8770159983287
NCL42,OUT027,2185.2206747228993
FDR21,OUT045,2181.957182855836
NCW29,OUT035,2181.427979200157
FDO11,OUT013,2183.2959486150385
NCM31,OUT049,2181.0895367969447
FDV35,OUT019,2177.50170686025
FDF58,OUT017,2180.9035135967215
NCE43,OUT049,2181.575028158147
FDA02,OUT035,2181.916271419807
DRL37,OUT010,2176.9739567352626
FDR24,OUT018,2180.4617876683515
FDW59,OUT049,2180.932699446863
FDS22,OUT049,2180.663576812451
FDW24,OUT017,2180.4102124076844
FDU24,OUT035,2180.7633559155324
FDA21,OUT027,2184.707244808919
FDH58,OUT027,2183.9148019608533
FDW36,OUT018,2180.520959867906
FDI45,OUT027,2184.5611991896885
FDU01,OUT018,2181.7138229359703
FDF35,OUT027,2183.4840984430534
FDU43,OUT019,2179.0234364593853
FDE24,OUT019,2177.411834398638
FDK50,OUT049,2181.826657459468
FDG31,OUT045,2180.6551412748963
FDC60,OUT045,2180.6061907416342
FDL36,OUT013,2181.0824206917837
FDP21,OUT013,2182.6896147674324
FDW16,OUT045,2181.030491935852
FDX02,OUT017,2182.558138288438
FDQ58,OUT027,2184.409332364282
FDT51,OUT046,2181.025907998851
FDD59,OUT049,2180.9371447020453
NCM42,OUT018,2180.778636279084
FDA57,OUT018,2180.124664134809
FDZ48,OUT035,2181.1402131717846
FDE46,OUT045,2181.8412364535407
NCZ30,OUT019,2177.661504566602
FDB56,OUT017,2182.2041780525083
FDA25,OUT027,2183.7037929844932
FDD20,OUT013,2181.750744763801
FDL25,OUT013,2181.1291842660257
NCO18,OUT049,2181.9334125339506
FDJ45,OUT017,2180.3960281549025
FDR12,OUT035,2182.0055169092752
NCF19,OUT010,2177.391368196692
FDK25,OUT046,2181.1435259038526
NCR17,OUT046,2180.6984402322473
FDC52,OUT046,2181.535874345944
NCA54,OUT017,2182.0497135496284
FDR45,OUT010,2179.7308031961666
NCM19,OUT049,2180.905978774738
FDF39,OUT027,2185.681094061691
FDX23,OUT049,2180.8682792539157
FDD58,OUT027,2183.6428829267747
FDX28,OUT013,2181.1497087738608
NCD31,OUT013,2182.2144931736184
FDU57,OUT018,2181.266061599586
FDI27,OUT046,2180.1948873540223
NCM42,OUT046,2180.784318798118
FDD32,OUT027,2183.5933034056147
FDI34,OUT013,2182.9451783697627
NCM29,OUT049,2181.2395681848006
FDG46,OUT018,2181.0287178058666
DRC01,OUT010,2177.2803116780074
FDB15,OUT027,2185.1975684044733
NCA17,OUT027,2183.9581548657357
FDF10,OUT046,2181.0477048781227
FDR26,OUT027,2184.5535693870975
FDI02,OUT049,2181.0654391491676
NCM54,OUT010,2178.228447898058
FDF14,OUT013,2182.1126690142046
FDJ33,OUT010,2178.1348192626238
FDM20,OUT035,2182.9981859290915
FDC03,OUT027,2184.736386256926
NCX05,OUT046,2180.497424506081
NCM41,OUT027,2183.328775757212
NCU29,OUT010,2178.3958433019043
FDQ59,OUT017,2180.9963778892125
FDH46,OUT010,2178.172406856798
FDH09,OUT013,2180.9410405641956
NCD06,OUT045,2180.212888114054
FDC15,OUT035,2181.4738281163623
DRD37,OUT027,2182.7549125696205
FDT28,OUT027,2184.0876954891255
FDR28,OUT027,2184.4626147552826
FDT38,OUT017,2180.991787260516
FDV34,OUT027,2183.61273284578
FDY52,OUT035,2180.686829618108
FDB34,OUT013,2181.4450175729735
DRL23,OUT018,2180.6366300646687
DRB24,OUT046,2181.0531010850113
FDJ50,OUT046,2180.277751971028
FDQ49,OUT035,2181.963174282044
FDP20,OUT035,2181.625837358279
FDV19,OUT027,2184.497143023321
NCR54,OUT045,2181.951505959968
FDO09,OUT010,2179.5271777713606
FDS57,OUT018,2181.0660206883713
FDN10,OUT049,2181.308393176389
FDV23,OUT049,2181.1240127512374
FDY28,OUT049,2182.0206614316303
DRG51,OUT013,2182.0910787111748
FDD45,OUT019,2176.9553631651447
NCL18,OUT027,2184.2105288450834
NCM29,OUT013,2181.664013852747
FDF17,OUT027,2184.691040917689
FDE22,OUT017,2181.957944591861
FDQ22,OUT017,2180.5702217389144
FDS01,OUT013,2182.4797078538627
FDW35,OUT027,2183.0744959503227
FDJ33,OUT046,2180.989005150424
NCF54,OUT035,2182.0112584954813
FDE09,OUT013,2181.726897243794
NCE06,OUT045,2181.5215029570613
DRH49,OUT049,2180.569196780702
FDY43,OUT045,2181.7648802964522
NCT05,OUT017,2182.7429955987323
FDZ34,OUT045,2182.1004038628253
FDL38,OUT017,2181.2181077369955
FDZ31,OUT017,2182.1140628543917
FDR14,OUT035,2180.3372270915484
NCN54,OUT049,2180.8482577738177
NCC42,OUT027,2183.840031080456
FDK08,OUT017,2181.2183470955297
FDP59,OUT013,2181.5987852309418
FDV22,OUT035,2182.1771700117683
FDD33,OUT035,2182.64132463997
DRE60,OUT027,2184.335040291628
FDK52,OUT046,2182.0211920471256
FDA02,OUT017,2181.8422809819076
FDM56,OUT049,2181.1608209348865
FDE57,OUT035,2181.821052822942
FDM32,OUT045,2181.1179515031295
NCQ30,OUT027,2183.8647960320695
FDQ27,OUT027,2183.670552433031
FDT60,OUT027,2183.6278017507057
FDU43,OUT049,2182.782655182152
NCO55,OUT035,2180.884940400397
FDG02,OUT045,2182.21294380133
FDJ28,OUT013,2182.5381624249067
FDP40,OUT045,2181.2593966611907
FDJ38,OUT045,2182.200488165635
NCC54,OUT017,2182.3553935770065
NCZ41,OUT046,2180.7207851494586
FDK38,OUT019,2177.9691207086685
FDU52,OUT013,2181.9798587216433
FDC40,OUT046,2180.499524360915
NCR30,OUT017,2180.7311694230684
NCN18,OUT017,2180.9393905752013
FDB50,OUT035,2180.659942902099
FDG04,OUT013,2182.563900515557
FDR26,OUT035,2182.1835982008115
NCT17,OUT018,2181.4692971982613
FDX35,OUT027,2185.027184276624
FDS12,OUT046,2180.4044066153447
NCZ29,OUT027,2183.59384141455
FDB38,OUT010,2178.915175826623
FDP12,OUT013,2180.655357816001
FDP22,OUT046,2180.1441704539816
FDS26,OUT018,2182.422440322503
FDR52,OUT046,2181.705214406748
DRJ13,OUT046,2181.0002752842684
FDU48,OUT027,2183.7625505507517
FDE29,OUT035,2180.425618769696
NCT29,OUT049,2180.993183568104
DRK37,OUT018,2181.3365796784274
FDK55,OUT046,2180.6456483588436
FDR07,OUT046,2180.6636293477577
FDO21,OUT027,2185.316045076142
FDK46,OUT049,2182.911372448919
FDB12,OUT045,2180.815641873092
FDT31,OUT027,2184.824876155144
FDJ33,OUT045,2181.3364921508555
FDC26,OUT027,2183.481493153606
NCQ02,OUT045,2182.1287010857213
FDP08,OUT010,2178.8607657366283
FDB11,OUT027,2185.122710921399
FDV55,OUT013,2182.0512366737585
FDW20,OUT049,2181.4661859370367
NCJ18,OUT019,2176.843231275608
FDC41,OUT018,2180.148890212132
FDE14,OUT027,2183.791597187542
FDG35,OUT013,2182.681038782353
FDF45,OUT035,2181.058836551267
FDS19,OUT027,2183.4727400054726
FDS58,OUT019,2178.3421959831517
FDA26,OUT017,2182.5159499864594
FDM32,OUT049,2181.094994186524
FDL45,OUT046,2181.1171922106278
FDZ55,OUT049,2181.8538316227146
FDY37,OUT049,2181.700908555303
FDO46,OUT046,2181.997637715384
FDQ60,OUT046,2180.6126960460647
FDA19,OUT018,2181.0712064397053
FDL15,OUT046,2181.3300231137982
FDM10,OUT018,2181.960162897363
NCL05,OUT017,2180.268877922064
DRK49,OUT010,2177.0407961267374
NCE18,OUT027,2185.3645369100086
FDG40,OUT049,2180.2882690165143
DRI59,OUT045,2182.2109811338228
FDK28,OUT035,2182.9001779855994
NCD06,OUT019,2176.381851731871
FDO11,OUT019,2179.2447229558275
FDK27,OUT046,2181.04329795668
FDT43,OUT027,2183.2234640770394
FDD38,OUT018,2180.9644129680296
FDA16,OUT049,2182.394739648954
FDL14,OUT027,2184.386685985969
NCM17,OUT049,2180.071635705382
FDD20,OUT045,2181.498664950448
FDA40,OUT045,2180.9047017629746
FDL43,OUT045,2180.852826631539
FDV15,OUT045,2180.7328201978894
FDE52,OUT046,2180.753247729702
NCL17,OUT010,2178.1093118667545
NCJ31,OUT045,2181.908946497613
FDR60,OUT045,2180.356240208384
NCA18,OUT035,2181.323062249523
FDS21,OUT027,2183.4448958922735
FDW09,OUT035,2181.227110449938
FDL26,OUT035,2181.816930991666
FDS47,OUT018,2180.2966091021763
FDC39,OUT046,2181.5485172226395
FDT51,OUT035,2181.5660919627626
FDK40,OUT035,2183.1291593012324
NCG19,OUT045,2182.2148808604534
FDZ07,OUT046,2180.291140838828
FDF08,OUT027,2183.598626496484
FDO04,OUT013,2180.9964859529946
FDK41,OUT018,2180.1972682196492
FDP15,OUT049,2182.680031503924
NCD43,OUT018,2180.7780365312487
NCP18,OUT013,2182.014861692483
FDZ51,OUT046,2180.6262414989314
DRH13,OUT035,2181.05658459209
FDF38,OUT045,2180.5482971453544
NCI43,OUT045,2180.5090238808057
FDM38,OUT027,2183.0521234119897
FDS03,OUT013,2180.926620695359
DRJ47,OUT017,2181.7356190397445
FDT50,OUT010,2177.701750446987
FDV02,OUT046,2181.522712399402
NCG18,OUT017,2181.212942360556
FDW52,OUT046,2181.5288124460762
FDS40,OUT035,2180.60073300368
FDN31,OUT017,2182.163036973498
FDA37,OUT045,2181.381680878264
FDA15,OUT046,2182.531143323992
FDL39,OUT046,2181.695850936036
FDJ53,OUT045,2181.1809568061535
FDX22,OUT013,2182.9356676411808
NCZ42,OUT045,2182.6840133361206
FDD56,OUT027,2184.460304463471
FDD40,OUT017,2182.44555124957
FDS50,OUT013,2182.83861085726
NCN14,OUT013,2182.0713999524446
FDT15,OUT013,2182.4953511164817
NCS18,OUT027,2183.667946672377
NCO26,OUT010,2177.903846596554
FDF58,OUT018,2180.450799029878
NCB19,OUT013,2181.0826981640757
FDH26,OUT017,2181.7731890259506
DRB24,OUT027,2183.9556853833274
FDA49,OUT018,2180.513767881653
FDB32,OUT045,2181.1857310895
FDI36,OUT017,2182.0717902525153
NCA17,OUT010,2178.33560575007
FDH22,OUT013,2181.495718537733
NCM26,OUT018,2180.953581864773
FDT15,OUT027,2184.6557565441585
FDB16,OUT018,2180.5638750802486
NCP54,OUT027,2183.866292376465
FDJ36,OUT013,2181.127876918794
FDO28,OUT045,2181.1381539983317
FDU09,OUT013,2181.0165035690966
FDF29,OUT017,2181.6180728500713
FDY08,OUT013,2181.6586190785997
DRJ59,OUT018,2179.825622827741
FDT23,OUT027,2183.3699399292705
FDU15,OUT018,2180.133806776511
FDT47,OUT013,2181.561606521064
FDI53,OUT019,2178.165268723248
FDR59,OUT018,2182.5646258753973
FDD53,OUT035,2180.5513262831983
FDY51,OUT017,2182.3757852989847
FDT04,OUT049,2180.1119991272976
FDU51,OUT049,2181.845171060562
FDG14,OUT035,2181.9147243926773
NCU06,OUT045,2182.402382467087
DRG25,OUT046,2181.4235916755483
DRH49,OUT035,2180.8037176087078
FDN15,OUT035,2181.792579284253
FDL43,OUT018,2180.472006940721
NCT18,OUT049,2181.8814801034605
NCB31,OUT013,2182.9672613923262
FDK57,OUT035,2181.410724817829
FDY04,OUT019,2178.1526326839803
NCP54,OUT046,2180.941087235588
FDF41,OUT013,2182.777580791304
FDM01,OUT045,2181.0446197948377
FDW03,OUT045,2181.2369995059216
FDF28,OUT045,2181.4039716759053
FDY37,OUT017,2181.80588169561
FDQ03,OUT017,2182.677877132662
FDP51,OUT027,2183.7940860997696
FDJ40,OUT017,2181.310603142502
FDC32,OUT049,2180.886530537896
DRI49,OUT027,2182.599096748014
NCW54,OUT017,2180.3913987215956
FDF09,OUT017,2180.6146020236615
FDP45,OUT018,2182.6208386860876
DRJ23,OUT018,2181.473540515451
FDS59,OUT017,2181.366831221298
FDY08,OUT046,2180.8882969831852
FDX16,OUT049,2181.500032139539
FDY16,OUT018,2181.5660762744246
FDK32,OUT035,2181.9410952744606
FDQ22,OUT013,2180.9102715676504
NCC31,OUT018,2181.3450956002844
FDG58,OUT049,2181.6681408037907
DRF48,OUT013,2182.0862999445408
DRH36,OUT049,2180.4460453130487
NCR30,OUT035,2180.8468465431497
FDB03,OUT019,2178.4400144733972
FDZ28,OUT027,2183.9513405717885
FDR35,OUT017,2182.3440992525807
DRD15,OUT027,2184.897480836909
FDJ33,OUT019,2177.5479379111853
FDA56,OUT010,2178.4978801371367
FDP56,OUT046,2180.1860848087185
NCT30,OUT046,2179.9367100607487
FDK15,OUT017,2180.9547800534456
FDH44,OUT018,2181.329455700779
FDV01,OUT013,2182.0761991676513
DRG03,OUT017,2181.4952735630914
FDG50,OUT027,2183.6271697011825
FDR16,OUT010,2178.990677941333
FDZ60,OUT046,2180.39885276463
DRG03,OUT045,2181.429576896058
FDS56,OUT018,2182.7277503774685
FDU33,OUT045,2180.277519383038
DRD27,OUT035,2181.1327485888046
FDW22,OUT046,2182.1742424628733
DRA24,OUT045,2181.552685814831
FDF38,OUT049,2180.5219430609864
FDX48,OUT013,2182.032726809663
FDS58,OUT018,2181.6159415804536
FDC32,OUT046,2180.5471900361144
NCQ29,OUT045,2182.457660212236
DRK39,OUT018,2180.2880174462625
NCS38,OUT017,2181.0838349371584
DRO47,OUT013,2181.1290527666665
DRG27,OUT027,2182.5739446938956
FDC57,OUT027,2184.7991099504775
FDS55,OUT046,2181.1874218156067
NCJ06,OUT018,2180.918476649971
FDO01,OUT019,2177.9077008060667
NCM55,OUT045,2181.6836943513954
FDC52,OUT049,2181.8745566321913
FDQ15,OUT045,2180.574786858347
NCT30,OUT027,2182.852787276375
NCR42,OUT027,2182.8210028895946
FDD28,OUT035,2180.6459289707523
FDQ34,OUT049,2180.767766972582
FDZ12,OUT027,2183.7388900455944
DRE13,OUT019,2176.9653653049872
NCN07,OUT019,2177.530063460054
FDM28,OUT035,2182.1397122264943
FDI10,OUT017,2181.990451514981
FDQ25,OUT013,2182.4176258494963
FDA38,OUT010,2179.7165274382883
DRI13,OUT049,2182.113419497176
FDY20,OUT027,2183.558474521967
NCZ53,OUT035,2182.06395878346
NCM31,OUT013,2181.5372014406425
DRB01,OUT017,2181.668117441182
DRF37,OUT046,2182.0854051568595
NCF42,OUT049,2181.4632761884063
FDF16,OUT018,2181.062879770062
FDB41,OUT013,2180.7668205754544
FDR34,OUT013,2183.1778182619637
FDR15,OUT018,2181.4368174605593
NCV42,OUT019,2177.5284938437967
FDW51,OUT035,2182.4134960664956
FDU36,OUT017,2180.9182692800923
FDX60,OUT049,2180.5415022064735
FDY03,OUT035,2181.3835693176666
FDW55,OUT045,2182.9878421489652
FDT01,OUT010,2178.599016046447
FDG58,OUT013,2182.096550000674
FDK21,OUT017,2183.0190651079406
NCS41,OUT019,2178.0226972439873
FDS10,OUT045,2182.1097687611255
NCT53,OUT046,2181.1839378467494
FDJ28,OUT018,2181.769478189165
FDX44,OUT045,2180.997865245226
FDT20,OUT018,2180.0840446278953
FDO44,OUT017,2181.1954964901593
NCX17,OUT049,2182.1348195461524
FDY01,OUT017,2181.014027851465
FDJ12,OUT027,2184.798540482705
DRK35,OUT018,2179.635458630491
FDD47,OUT019,2177.78188712787
NCM53,OUT035,2181.0767596747355
FDO45,OUT013,2181.5040073282607
NCM42,OUT010,2178.1155418006133
FDE04,OUT046,2181.604500614543
NCI30,OUT027,2185.198353709472
FDZ19,OUT013,2182.2129105815984
FDW57,OUT013,2182.251287488026
FDA25,OUT013,2181.523796703912
FDT22,OUT046,2180.085561746288
FDP51,OUT013,2181.6253426977696
FDD48,OUT027,2183.6813981201576
FDY39,OUT035,2182.2394328095365
FDO48,OUT010,2179.3977058904525
FDD23,OUT027,2184.791974094564
DRN35,OUT027,2182.5806649603624
FDT01,OUT035,2182.1844387350843
FDC20,OUT010,2177.670957283692
DRJ35,OUT035,2180.567727809793
FDB32,OUT046,2180.817363806519
FDL24,OUT046,2181.5184284524134
NCV42,OUT035,2181.360173792431
FDZ46,OUT046,2180.7925997006155
FDC15,OUT013,2181.6913903599793
FDD08,OUT019,2176.8050033762515
FDY50,OUT049,2180.843287341017
FDD36,OUT013,2181.5897205120823
FDG57,OUT027,2183.0332437961847
FDL21,OUT018,2180.318719126982
FDN16,OUT027,2183.639263622518
FDJ09,OUT027,2183.0319424199206
FDS01,OUT010,2179.0651169728335
FDV33,OUT017,2183.173868760379
DRE12,OUT017,2180.849282335913
FDR07,OUT013,2181.4280124224033
FDP48,OUT010,2178.8477392250525
NCB55,OUT035,2180.3292147552374
FDQ08,OUT013,2181.2709412014283
FDR34,OUT035,2183.0014796180217
FDO33,OUT046,2180.7789493757723
FDP13,OUT045,2180.153584596067
FDX12,OUT049,2182.5133704324116
NCT06,OUT049,2181.7754293507865
FDR16,OUT019,2178.7431274658566
FDE36,OUT046,2181.354805805064
FDZ36,OUT049,2181.8348916537298
FDV13,OUT045,2181.1029895252364
NCZ17,OUT035,2180.1714114652113
FDU56,OUT045,2182.1028423538182
FDM09,OUT035,2182.067036967336
FDV02,OUT017,2181.9485926006787
FDS34,OUT018,2180.9097775578375
FDA11,OUT049,2180.812443516913
FDP09,OUT017,2182.543421626482
FDB29,OUT027,2183.8148474209884
FDT19,OUT017,2182.0416063967787
DRH15,OUT017,2180.0874526431567
FDY38,OUT046,2182.0996509266174
FDF14,OUT027,2184.2924214249983
FDN48,OUT010,2177.6303585011956
FDQ12,OUT013,2182.8070794486994
NCJ43,OUT045,2181.872963380001
FDE17,OUT019,2177.9616039156285
FDB05,OUT035,2182.7553296067863
FDH10,OUT045,2182.1931765857744
NCR06,OUT017,2180.544738605889
FDU32,OUT018,2181.0742133206395
FDD56,OUT049,2181.858515393238
FDO36,OUT018,2181.354615275608
FDH16,OUT010,2177.8135301722336
FDX10,OUT018,2179.8372460826013
FDZ37,OUT017,2181.1908534422864
FDU31,OUT010,2179.60436819041
DRC49,OUT049,2181.09368139813
FDL15,OUT045,2181.657359944106
FDN32,OUT019,2178.4588903059434
DRH59,OUT027,2183.042554175551
NCU29,OUT049,2181.402414470743
FDR37,OUT019,2178.407282969772
FDS14,OUT018,2181.337904311542
FDU02,OUT027,2184.903928810877
FDJ08,OUT035,2182.1571551493453
NCZ06,OUT045,2182.600701132609
FDO31,OUT049,2181.041265881747
FDH31,OUT018,2180.8694581257832
FDS58,OUT017,2182.0538358557865
NCA53,OUT027,2182.927159284826
FDF50,OUT046,2181.7373765265306
NCW42,OUT049,2182.3504688378057
NCQ17,OUT045,2181.2114282847056
FDK51,OUT018,2182.741190122233
NCW41,OUT010,2178.5866408620914
NCR29,OUT017,2180.352323566546
FDB08,OUT019,2178.2039720862513
FDA40,OUT027,2183.333364895726
FDL14,OUT018,2181.4895365130324
FDB47,OUT046,2181.903789518646
FDO03,OUT035,2182.805276211328
DRK13,OUT019,2177.7148743707876
FDX13,OUT010,2179.667172313523
FDF52,OUT046,2181.5390359069766
FDT11,OUT013,2182.5875889047625
FDB08,OUT013,2182.12506416088
FDQ28,OUT018,2181.2993819754142
FDD29,OUT045,2182.8478694719834
NCQ29,OUT027,2185.0261711265202
NCO02,OUT013,2180.685309341461
FDR56,OUT010,2178.940286431132
NCM54,OUT049,2181.2690062551815
FDP51,OUT035,2181.3852754006434
FDT38,OUT013,2181.2938455146923
FDZ20,OUT018,2182.5636909600394
FDJ53,OUT013,2181.570469982193
FDX13,OUT049,2182.739163433442
FDP58,OUT035,2182.3780925789183
NCK31,OUT019,2176.65054909483
FDA35,OUT018,2180.8478568672067
FDV37,OUT018,2181.7949052561958
NCO07,OUT027,2184.7512121183067
FDA20,OUT045,2182.042769945515
FDZ59,OUT035,2181.7221868319402
NCY17,OUT017,2179.898910911069
FDQ28,OUT035,2181.856687352185
FDV35,OUT017,2181.500528513577
FDQ36,OUT013,2180.2358109425822
FDD34,OUT018,2181.5688339473145
FDK51,OUT045,2182.8963793845583
FDV31,OUT035,2181.9722183282233
FDR04,OUT035,2181.2287666808293
FDR14,OUT049,2180.130209151615
DRC36,OUT010,2178.576020959285
FDE39,OUT019,2177.6872408302133
FDP57,OUT049,2181.1559481703907
FDE57,OUT046,2181.283123297055
NCN18,OUT046,2180.5045187827986
NCQ05,OUT018,2181.1042770596396
FDW47,OUT035,2181.4749091678354
FDV46,OUT035,2181.873633221731
NCP29,OUT045,2180.1622009243533
FDE09,OUT018,2180.965029210512
NCU06,OUT027,2184.9414659577214
FDT19,OUT010,2178.4162234544915
DRF15,OUT017,2181.600723224642
DRI51,OUT013,2182.090583157326
NCX54,OUT013,2181.4344943097553
DRE01,OUT013,2182.3046508307043
NCB07,OUT045,2181.9934095780154
FDU50,OUT035,2181.4019254305913
FDG40,OUT035,2180.487684215798
FDW10,OUT018,2181.561892324362
FDX51,OUT013,2182.6807841563214
NCP17,OUT045,2180.4822644247943
FDP21,OUT035,2182.453082787122
FDL04,OUT045,2180.8767854383013
FDV23,OUT013,2181.5151099721656
FDF24,OUT046,2180.4862378078237
FDH56,OUT027,2183.8867185559125
FDB51,OUT049,2180.6446348291097
FDI58,OUT027,2183.639445738822
FDR20,OUT013,2181.1079148225026
FDC51,OUT018,2181.185769637046
FDB16,OUT027,2183.496565327145
FDE40,OUT049,2180.537789079287
NCM17,OUT035,2180.272370701389
FDU56,OUT035,2182.2247918325015
FDS32,OUT019,2178.0960982429983
FDX02,OUT049,2182.4547230135354
FDT39,OUT027,2184.419146869048
FDE35,OUT017,2180.8521931941705
NCI42,OUT019,2178.769898815281
DRL23,OUT046,2180.6557573014143
FDA10,OUT046,2180.7301948782174
FDA11,OUT013,2181.2336896352945
NCM06,OUT046,2181.1577976123554
NCT05,OUT035,2182.878120237657
NCQ02,OUT010,2179.1241867061394
NCY06,OUT049,2181.2778063057604
FDY56,OUT035,2182.7836701683127
FDL02,OUT035,2181.229122629286
NCI06,OUT035,2182.0666766638374
FDQ14,OUT045,2181.5898731457764
FDQ12,OUT017,2182.4612286853812
FDP36,OUT046,2179.8796921902795
FDK21,OUT027,2185.525051031865
FDO40,OUT045,2181.623337176422
NCK54,OUT019,2177.541468182134
FDY09,OUT018,2181.7138547581826
NCW30,OUT049,2182.906934629545
NCC55,OUT027,2182.757079979676
FDE58,OUT018,2180.955334628973
FDR39,OUT013,2182.3057482546324
FDU28,OUT049,2181.9403847196654
FDH08,OUT017,2182.7598303945574
FDG35,OUT045,2182.275116323069
FDG22,OUT049,2180.4947249836723
FDC34,OUT035,2181.6284874022613
FDP15,OUT018,2182.3216747614983
FDK34,OUT010,2179.6840883425916
FDU45,OUT035,2181.6250105305044
FDQ04,OUT027,2182.7722449541657
FDX22,OUT018,2182.1578823610594
FDB45,OUT017,2181.371670247603
NCH43,OUT027,2184.810391334257
DRE60,OUT046,2181.3819280085013
FDD17,OUT027,2185.177404868153
NCM54,OUT017,2181.3906715136777
NCH55,OUT013,2181.7622970736284
NCT06,OUT017,2181.8609333757454
FDA48,OUT027,2184.593125556557
FDY58,OUT027,2185.168241254213
FDO25,OUT045,2182.04810677552
FDN50,OUT045,2181.1839296608864
FDH35,OUT035,2182.069982205556
FDK09,OUT045,2182.425985446791
FDO16,OUT013,2181.3114021907813
FDW11,OUT045,2180.6327592385082
FDU47,OUT027,2184.0760564973975
NCQ42,OUT010,2178.312034830654
FDK55,OUT027,2183.556943427005
FDN08,OUT049,2181.23866331725
FDT57,OUT045,2182.7890234772417
FDJ12,OUT018,2181.838821966117
DRL59,OUT017,2180.4566265306516
NCN53,OUT046,2179.7689295938644
