Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2617.494005367992
DRG39,OUT035,969.8751631638661
FDU32,OUT049,2095.9846124805717
FDY27,OUT049,2811.389524089339
NCP54,OUT013,2071.578225723749
NCZ41,OUT049,2013.0027372244595
DRL49,OUT013,2624.756476357778
FDI05,OUT018,978.8602075779522
FDY56,OUT045,3739.773926155905
DRC13,OUT013,2178.486739908126
NCV29,OUT017,2947.3888551664922
FDR24,OUT049,1458.9119435629227
FDZ34,OUT018,2582.6757736129543
FDP37,OUT035,3015.9422844720075
FDX08,OUT027,5077.816063413779
FDS57,OUT045,2102.5760556205832
NCG18,OUT049,2028.3679001959727
FDK25,OUT018,3061.309929003522
FDH53,OUT049,1238.015633588232
DRI59,OUT018,3051.665522475882
FDA52,OUT046,2884.2858265054233
FDT20,OUT010,-66.43645300917188
FDE36,OUT019,545.3287397081402
FDI24,OUT017,2883.8815121033776
FDB28,OUT018,3046.1293505820713
FDV11,OUT017,2764.426873753302
FDP01,OUT046,2414.9971968065665
FDD34,OUT027,4171.23026734728
FDJ50,OUT027,1579.1838795022654
FDZ44,OUT013,1966.0666221827232
DRO59,OUT035,1318.6821152459584
DRB48,OUT045,870.8849206778821
FDR21,OUT018,2455.1588127983846
NCE42,OUT010,579.2108024347433
FDO23,OUT046,1797.1415826267812
NCE30,OUT018,2941.1635367674753
FDQ22,OUT035,748.2937096806202
FDY01,OUT045,1938.3722856276395
FDS08,OUT017,2995.572024986529
FDG28,OUT018,3476.900055666414
FDQ51,OUT018,451.56924656184253
FDB05,OUT017,4076.723229695459
FDO56,OUT049,1967.1832625934194
FDE02,OUT018,1234.0920736660187
FDN45,OUT017,3640.0612502642816
FDS09,OUT013,837.7078142040305
NCA54,OUT018,2516.9232388600262
FDP09,OUT010,486.29264644751856
FDC53,OUT045,1336.6766676400591
NCM55,OUT017,2979.106609052888
FDL09,OUT018,2399.1761460811917
FDA11,OUT019,168.2230998183578
FDA50,OUT045,1152.4085446384615
FDC23,OUT017,2925.2929425969514
FDE22,OUT049,2704.5500909211796
FDD23,OUT046,3363.9016649167816
NCA29,OUT049,3184.723083613909
FDK38,OUT046,2553.742939582392
DRC13,OUT046,1819.0217987609794
NCP43,OUT049,3238.6726854213725
FDX28,OUT049,1600.7914203767664
FDF08,OUT049,1471.3494386326133
FDZ33,OUT046,2381.722713225426
FDD10,OUT049,2942.7568331109014
FDO58,OUT017,2807.2739390770366
FDI50,OUT017,4191.783502602802
FDO58,OUT045,2382.659637537335
FDX08,OUT013,3118.7834776663867
NCK17,OUT010,86.5782241168169
FDF39,OUT035,4813.432001864534
FDU45,OUT010,332.1804657712728
NCJ18,OUT018,1767.0983403167675
DRC27,OUT019,330.5455844712643
DRC25,OUT035,1132.7005105876146
FDU59,OUT035,2884.1432765932586
FDU28,OUT035,3189.194634606139
NCP30,OUT046,492.5892062378721
FDB39,OUT018,679.5926183860693
FDE41,OUT013,1264.1009990540733
DRH11,OUT010,37.452400710164795
FDA58,OUT045,3467.550021251821
FDU50,OUT046,1920.375922362423
FDM34,OUT013,2219.125593991838
FDM44,OUT027,3020.390849020233
FDR39,OUT045,2554.245555230789
FDM25,OUT045,2488.4504761791572
FDQ49,OUT049,2931.9498485659046
DRH25,OUT018,562.487107862826
FDM09,OUT027,4393.119136235887
FDL44,OUT019,376.305833427091
NCR42,OUT018,413.0763982930598
DRL59,OUT046,1012.1407577699033
FDX43,OUT013,2863.2814344754624
DRK47,OUT010,378.58534169831955
FDU48,OUT018,1669.6563002970724
FDY12,OUT045,1133.002251432971
NCN43,OUT018,1739.2041176203475
NCM55,OUT018,2580.2912019504897
FDQ21,OUT027,3239.055847242995
FDX13,OUT035,4342.970290355048
NCK30,OUT027,6342.918345840316
FDG20,OUT049,2957.066153567511
DRG27,OUT017,642.0843418627607
FDY14,OUT018,3998.5101017032002
FDP59,OUT035,1912.2384622393229
FDU60,OUT017,2856.427230493394
NCC18,OUT019,228.3046330447197
DRJ39,OUT017,3478.0093727527455
FDS07,OUT049,1951.9976489658006
FDM08,OUT027,6076.155418442725
FDP51,OUT045,1845.801101210373
FDU16,OUT035,1281.1279374133758
FDH12,OUT013,1718.6260360697124
DRE48,OUT010,535.2874749078728
NCL42,OUT027,6155.250436892838
FDR21,OUT045,2577.2383524780603
NCW29,OUT035,2444.7436347894386
FDO11,OUT013,3807.8747914888263
NCM31,OUT049,3089.6142830333815
FDV35,OUT019,359.75971853954854
FDF58,OUT017,1118.5365852295504
NCE43,OUT049,3050.6789560339867
FDA02,OUT035,2656.9750847992555
DRL37,OUT010,14.245416176095489
FDR24,OUT018,1214.4163065545167
FDW59,OUT049,1526.5792301725887
FDS22,OUT049,727.5125610177874
FDW24,OUT017,693.0285492850064
FDU24,OUT035,1516.124235460965
FDA21,OUT027,4784.515449994273
FDH58,OUT027,3068.597135481912
FDW36,OUT018,1420.1017661791816
FDI45,OUT027,4877.410767705071
FDU01,OUT018,2492.6726654920844
FDF35,OUT027,2871.09816816687
FDU43,OUT019,577.6250175897168
FDE24,OUT019,354.4939490357398
FDK50,OUT049,2669.2680641180223
FDG31,OUT045,657.1387634910946
FDC60,OUT045,1757.1053166000543
FDL36,OUT013,1304.326982476674
FDP21,OUT013,3133.3083620911157
FDW16,OUT045,1469.4020394252934
FDX02,OUT017,3896.5189774413666
FDQ58,OUT027,3983.2510358135523
FDT51,OUT046,1613.4571034475034
FDD59,OUT049,1413.9976631616678
NCM42,OUT018,1424.3647150099976
FDA57,OUT018,467.51906996035325
FDZ48,OUT035,1615.643605865216
FDE46,OUT045,2171.145785509743
NCZ30,OUT019,352.59075568458604
FDB56,OUT017,3255.1515359883433
FDA25,OUT027,2834.931139634835
FDD20,OUT013,2134.7689972840762
FDL25,OUT013,1018.0374606521718
NCO18,OUT049,3258.965898793507
FDJ45,OUT017,242.24444069183858
FDR12,OUT035,2970.7098941103714
NCF19,OUT010,249.75111248044618
FDK25,OUT046,2895.6587201499824
NCR17,OUT046,2153.6301694985077
FDC52,OUT046,2533.8414942620684
NCA54,OUT017,2988.3676318252974
FDR45,OUT010,519.8891791844808
NCM19,OUT049,2393.3392789792697
FDF39,OUT027,6969.579303897447
FDX23,OUT049,1686.076941882773
FDD58,OUT027,2648.761251121152
FDX28,OUT013,1619.7785516173494
NCD31,OUT013,2716.2872115122127
FDU57,OUT018,2108.3430924544905
FDI27,OUT046,738.645281731317
NCM42,OUT046,1580.9848356629973
FDD32,OUT027,2430.2516127620447
FDI34,OUT013,3823.374754090397
NCM29,OUT049,2184.672434910081
FDG46,OUT018,1479.8069157856808
DRC01,OUT010,-95.98565452538634
FDB15,OUT027,6823.37932188267
NCA17,OUT027,3891.4186865836755
FDF10,OUT046,2401.270076207734
FDR26,OUT027,4734.721227275101
FDI02,OUT049,1580.9283922912641
NCM54,OUT010,405.63320932169336
FDF14,OUT013,2575.952442081419
FDJ33,OUT010,342.76609167597826
FDM20,OUT035,4259.252582443145
FDC03,OUT027,5188.757090333636
NCX05,OUT046,2160.368327235832
NCM41,OUT027,2414.4194804332656
NCU29,OUT010,335.3087446482741
FDQ59,OUT017,1316.0982146090137
FDH46,OUT010,198.15854056109765
FDH09,OUT013,181.88512968332498
NCD06,OUT045,818.4185014945376
FDC15,OUT035,2397.1606769026225
DRD37,OUT027,1233.6066969860549
FDT28,OUT027,3913.2229526053716
FDR28,OUT027,4249.693043762887
FDT38,OUT017,1332.0816622595078
FDV34,OUT027,2005.7563285555411
FDY52,OUT035,759.2322888390545
FDB34,OUT013,1495.4467588617254
DRL23,OUT018,1483.1607002874298
DRB24,OUT046,2254.9207983340725
FDJ50,OUT046,1095.8625313578646
FDQ49,OUT035,3490.4198626608563
FDP20,OUT035,2118.004519614577
FDV19,OUT027,4464.104829734328
NCR54,OUT045,2987.0171333112803
FDO09,OUT010,543.6991017518562
FDS57,OUT018,2101.538895263235
FDN10,OUT049,2006.700097035708
FDV23,OUT049,2201.5505929046894
FDY28,OUT049,3513.988131889326
DRG51,OUT013,2248.486671880575
FDD45,OUT019,220.03396149340745
NCL18,OUT027,4848.218593515797
NCM29,OUT013,1886.190491826127
FDF17,OUT027,5126.961143381131
FDE22,OUT017,2749.334781903539
FDQ22,OUT017,692.9020608908743
FDS01,OUT013,3111.9950565516147
FDW35,OUT027,1109.5710205049659
FDJ33,OUT046,2115.9262073900245
NCF54,OUT035,2988.6885765495454
FDE09,OUT013,1798.0568516181243
NCE06,OUT045,2398.7414573597807
DRH49,OUT049,1297.3648552612494
FDY43,OUT045,2722.7811715731527
NCT05,OUT017,4180.656351584588
FDZ34,OUT045,3098.7350020306967
FDL38,OUT017,1871.9240939144802
FDZ31,OUT017,3300.1536747290206
FDR14,OUT035,722.8720620833556
NCN54,OUT049,1552.0506026543453
NCC42,OUT027,3626.8308099970727
FDK08,OUT017,1708.4100424035314
FDP59,OUT013,1401.079449330583
FDV22,OUT035,2897.450188637029
FDD33,OUT035,3976.2955225048063
DRE60,OUT027,5891.859873347371
FDK52,OUT046,3607.6916115231206
FDA02,OUT017,2711.9632572608366
FDM56,OUT049,1830.7190725302075
FDE57,OUT035,2399.4184791818925
FDM32,OUT045,1253.839150024115
NCQ30,OUT027,3246.4434602480524
FDQ27,OUT027,2955.5622608995154
FDT60,OUT027,3116.0390808686207
FDU43,OUT049,4093.194579238715
NCO55,OUT035,1862.005776116086
FDG02,OUT045,2956.130763751655
FDJ28,OUT013,3274.62360915125
FDP40,OUT045,1606.9014141867203
FDJ38,OUT045,3079.5861986427885
NCC54,OUT017,3857.323745817728
NCZ41,OUT046,2211.430821846574
FDK38,OUT019,502.14023917856764
FDU52,OUT013,2589.8057792649875
FDC40,OUT046,1130.523945109683
NCR30,OUT017,1163.6025430579798
NCN18,OUT017,1637.3759819932202
FDB50,OUT035,1212.5249047987893
FDG04,OUT013,3236.9612194831107
FDR26,OUT035,3039.8833323997164
NCT17,OUT018,2782.5533057174184
FDX35,OUT027,5380.117605281489
FDS12,OUT046,2333.4950720471425
NCZ29,OUT027,3285.6424040148604
FDB38,OUT010,404.2667223584672
FDP12,OUT013,480.1268591652017
FDP22,OUT046,998.9403451782152
FDS26,OUT018,3772.441439450129
FDR52,OUT046,3214.0196550204832
DRJ13,OUT046,2336.9878826740887
FDU48,OUT027,3259.0441027929655
FDE29,OUT035,689.8907306535441
NCT29,OUT049,2037.8681681900093
DRK37,OUT018,2634.361746728396
FDK55,OUT046,977.5119281650129
FDR07,OUT046,1276.4590140868866
FDO21,OUT027,5705.64418221127
FDK46,OUT049,4365.250072408738
FDB12,OUT045,1957.049998960019
FDT31,OUT027,5282.376715807169
FDJ33,OUT045,1971.0680882521224
FDC26,OUT027,3018.522312663269
NCQ02,OUT045,2861.4667835959485
FDP08,OUT010,437.5804820748949
FDB11,OUT027,5497.259783700009
FDV55,OUT013,2475.382618757505
FDW20,OUT049,1989.2483693787235
NCJ18,OUT019,241.10937366597238
FDC41,OUT018,1072.5027827780946
FDE14,OUT027,2782.993385867182
FDG35,OUT013,2367.4059347016773
FDF45,OUT035,946.3247578064231
FDS19,OUT027,2339.8198536459254
FDS58,OUT019,398.34671228564287
FDA26,OUT017,3914.324355614308
FDM32,OUT049,1368.872720609521
FDL45,OUT046,1994.0496499035066
FDZ55,OUT049,2752.70223229756
FDY37,OUT049,2217.4118180737346
FDO46,OUT046,3108.570570502423
FDQ60,OUT046,2469.801683599938
FDA19,OUT018,1797.812747982333
FDL15,OUT046,2105.74048396814
FDM10,OUT018,3002.820885082699
NCL05,OUT017,556.7581423146013
DRK49,OUT010,-0.20896932842418892
NCE18,OUT027,6339.3239197131215
FDG40,OUT049,432.3959276656111
DRI59,OUT045,3357.882326757029
FDK28,OUT035,4197.321496050277
NCD06,OUT019,208.0462832817251
FDO11,OUT019,406.3092103491641
FDK27,OUT046,1687.9151690113
FDT43,OUT027,1635.8142509525278
FDD38,OUT018,1289.0905268697827
FDA16,OUT049,3780.3841058213893
FDL14,OUT027,4121.483683533494
NCM17,OUT049,664.8009872407921
FDD20,OUT045,1880.830615679612
FDA40,OUT045,1439.5119583717446
FDL43,OUT045,886.4790885591233
FDV15,OUT045,1659.4162790613966
FDE52,OUT046,1481.2922195652345
NCL17,OUT010,374.1924182061193
NCJ31,OUT045,3519.9269884004666
FDR60,OUT045,1202.297169584534
NCA18,OUT035,2016.8007073976628
FDS21,OUT027,1706.9452063093213
FDW09,OUT035,1515.6828894070977
FDL26,OUT035,2710.9030812146
FDS47,OUT018,1592.78588489935
FDC39,OUT046,3188.197641171133
FDT51,OUT035,1840.6760487003348
FDK40,OUT035,4445.257047068108
NCG19,OUT045,3451.988078695017
FDZ07,OUT046,941.682452952321
FDF08,OUT027,2639.0800711674506
FDO04,OUT013,797.6320808034698
FDK41,OUT018,1210.959967681598
FDP15,OUT049,4414.100800498123
NCD43,OUT018,1402.3410384006895
NCP18,OUT013,2493.272145554708
FDZ51,OUT046,1427.0079583826373
DRH13,OUT035,1674.3841600880721
FDF38,OUT045,701.5854887393887
NCI43,OUT045,782.4486703916755
FDM38,OUT027,1537.4198965680243
FDS03,OUT013,1278.7451967587367
DRJ47,OUT017,3154.426571529586
FDT50,OUT010,250.47335110539302
FDV02,OUT046,2530.301536387546
NCG18,OUT017,1767.3437192310175
FDW52,OUT046,2826.701625362327
FDS40,OUT035,474.33251856369657
FDN31,OUT017,3325.020737180652
FDA37,OUT045,2005.330514892215
FDA15,OUT046,3966.2612419783045
FDL39,OUT046,2863.507121074073
FDJ53,OUT045,1808.1945704263667
FDX22,OUT013,3461.793678560477
NCZ42,OUT045,3553.6526096312996
FDD56,OUT027,4890.077421324851
FDD40,OUT017,3534.42131277417
FDS50,OUT013,3734.8963252544017
NCN14,OUT013,2852.5323505170445
FDT15,OUT013,3115.6463335678145
NCS18,OUT027,2915.191571706292
NCO26,OUT010,320.2317724553541
FDF58,OUT018,751.237900984215
NCB19,OUT013,1438.1780857882313
FDH26,OUT017,2773.765744892039
DRB24,OUT027,4101.4301808651435
FDA49,OUT018,1111.8289241751722
FDB32,OUT045,1371.6830417414185
FDI36,OUT017,3464.356570328301
NCA17,OUT010,401.5233296797244
FDH22,OUT013,2235.8534501915146
NCM26,OUT018,1931.2922913253205
FDT15,OUT027,4911.188072633793
FDB16,OUT018,1221.960594868889
NCP54,OUT027,3290.924875354821
FDJ36,OUT013,1623.306896309638
FDO28,OUT045,1678.9012672372812
FDU09,OUT013,897.842431782962
FDF29,OUT017,2358.7494950699775
FDY08,OUT013,2328.788945252967
DRJ59,OUT018,437.12284271001715
FDT23,OUT027,1844.2293684025403
FDU15,OUT018,355.77640736435274
FDT47,OUT013,1279.878942850156
FDI53,OUT019,452.6450381464707
FDR59,OUT018,3677.8747811151793
FDD53,OUT035,515.7331671207287
FDY51,OUT017,3702.1360004524586
FDT04,OUT049,430.9277935535446
FDU51,OUT049,2839.0771397938115
FDG14,OUT035,2627.5797328556228
NCU06,OUT045,3465.1217556835186
DRG25,OUT046,2784.8130730685384
DRH49,OUT035,1293.939865470964
FDN15,OUT035,2284.5299997977236
FDL43,OUT018,1084.9129350277567
NCT18,OUT049,3296.1161823522652
NCB31,OUT013,4134.825940167932
FDK57,OUT035,2082.1661475228984
FDY04,OUT019,450.159512259983
NCP54,OUT046,1786.299103929547
FDF41,OUT013,4146.575612111428
FDM01,OUT045,958.1486227686294
FDW03,OUT045,1436.5424370256062
FDF28,OUT045,2006.4523870406679
FDY37,OUT017,2819.649061809064
FDQ03,OUT017,3982.94916484416
FDP51,OUT027,3369.930046105139
FDJ40,OUT017,1955.1717733847609
FDC32,OUT049,1498.261632458115
DRI49,OUT027,2176.1276364240252
NCW54,OUT017,747.1083900210444
FDF09,OUT017,483.04866179569615
FDP45,OUT018,3460.4533149844715
DRJ23,OUT018,2640.3066847368805
FDS59,OUT017,1849.2260965355435
FDY08,OUT046,2205.142895938011
FDX16,OUT049,2465.8443877416403
FDY16,OUT018,2627.4722288230846
FDK32,OUT035,2613.0875808148735
FDQ22,OUT013,670.147542393705
NCC31,OUT018,2097.340550217667
FDG58,OUT049,2613.629162799949
DRF48,OUT013,3365.902698380026
DRH36,OUT049,1204.899977907225
NCR30,OUT035,1339.4070780184254
FDB03,OUT019,505.31945389932537
FDZ28,OUT027,3266.8800184669035
FDR35,OUT017,3396.109312904255
DRD15,OUT027,5723.252695225522
FDJ33,OUT019,349.9560861623305
FDA56,OUT010,191.90933660898554
FDP56,OUT046,633.4514117957847
NCT30,OUT046,713.5047011366419
FDK15,OUT017,1659.9140312036152
FDH44,OUT018,2035.6378289942863
FDV01,OUT013,2440.7654237038137
DRG03,OUT017,2491.560029060415
FDG50,OUT027,2561.450153047379
FDR16,OUT010,436.44615060377146
FDZ60,OUT046,1600.5414795777924
DRG03,OUT045,2813.050895147761
FDS56,OUT018,3640.46142332349
FDU33,OUT045,809.6681099917371
DRD27,OUT035,1704.803786114106
FDW22,OUT046,3550.47199139836
DRA24,OUT045,2980.696796661178
FDF38,OUT049,407.9829022244936
FDX48,OUT013,2433.46334994813
FDS58,OUT018,2155.930926624816
FDC32,OUT046,1301.4819998923913
NCQ29,OUT045,4002.178975720869
DRK39,OUT018,1120.359454447329
NCS38,OUT017,1729.888277970334
DRO47,OUT013,1897.0567544425626
DRG27,OUT027,1208.618653324867
FDC57,OUT027,5289.632984703461
FDS55,OUT046,2270.398364102618
NCJ06,OUT018,1647.2697157456155
FDO01,OUT019,-63.52469511218044
NCM55,OUT045,2854.555901773541
FDC52,OUT049,2387.2665933584435
FDQ15,OUT045,1173.5753014568088
NCT30,OUT027,1428.789779599254
NCR42,OUT027,1051.9939042152728
FDD28,OUT035,761.6218503619605
FDQ34,OUT049,1813.749050384578
FDZ12,OUT027,3582.563132641816
DRE13,OUT019,201.1408572950619
NCN07,OUT019,271.45826698079384
FDM28,OUT035,3092.690587654
FDI10,OUT017,2909.8503593930072
FDQ25,OUT013,2785.0946375942244
FDA38,OUT010,657.4672424437244
DRI13,OUT049,3866.3122408023437
FDY20,OUT027,2679.091742467747
NCZ53,OUT035,3353.4795295510316
NCM31,OUT013,2700.7246905192865
DRB01,OUT017,3152.2820415651104
DRF37,OUT046,3838.939574812266
NCF42,OUT049,3020.4947164348255
FDF16,OUT018,2112.7832046819744
FDB41,OUT013,547.1103475958214
FDR34,OUT013,3809.0783328812913
FDR15,OUT018,2238.9299657144898
NCV42,OUT019,334.9173941161779
FDW51,OUT035,3605.9246614783387
FDU36,OUT017,1547.901612820145
FDX60,OUT049,1269.2428030697888
FDY03,OUT035,1804.6613007655887
FDW55,OUT045,4051.077144300366
FDT01,OUT010,203.8669320686704
FDG58,OUT013,2630.576563682751
FDK21,OUT017,4168.96161478764
NCS41,OUT019,497.32312334455025
FDS10,OUT045,2626.6352279341268
NCT53,OUT046,2901.361795632868
FDJ28,OUT018,2753.7454565914054
FDX44,OUT045,1248.847261944619
FDT20,OUT018,347.1674566995267
FDO44,OUT017,1879.6978741522935
NCX17,OUT049,3746.0669263961972
FDY01,OUT017,1981.6308916519702
FDJ12,OUT027,5371.566039811797
DRK35,OUT018,448.3317157716659
FDD47,OUT019,575.2127770647468
NCM53,OUT035,1968.324694737922
FDO45,OUT013,1485.9028668483156
NCM42,OUT010,261.14576142347096
FDE04,OUT046,2948.6648191158565
NCI30,OUT027,6217.585081430566
FDZ19,OUT013,2991.3620880867575
FDW57,OUT013,2992.0956675691223
FDA25,OUT013,1588.6134524302602
FDT22,OUT046,1031.2616746185054
FDP51,OUT013,2037.3092808479705
FDD48,OUT027,2870.2802778618197
FDY39,OUT035,3087.5744120650447
FDO48,OUT010,583.7576102662733
FDD23,OUT027,4590.09968169868
DRN35,OUT027,805.9365351253955
FDT01,OUT035,3352.443458191382
FDC20,OUT010,-28.966754757947967
DRJ35,OUT035,1064.4039805477498
FDB32,OUT046,1277.696802695427
FDL24,OUT046,3265.9862963071178
NCV42,OUT035,1919.2863055027096
FDZ46,OUT046,1768.4094320990635
FDC15,OUT013,2480.762689695387
FDD08,OUT019,-67.08926531860573
FDY50,OUT049,1161.799443427325
FDD36,OUT013,1830.7135087738602
FDG57,OUT027,1636.7914214570137
FDL21,OUT018,434.03729983133564
FDN16,OUT027,2633.8901706542465
FDJ09,OUT027,1284.9693169181019
FDS01,OUT010,489.4167487034722
FDV33,OUT017,4431.802336053731
DRE12,OUT017,1758.8200441790586
FDR07,OUT013,1519.7025525983727
FDP48,OUT010,525.7450894864969
NCB55,OUT035,914.5423759320549
FDQ08,OUT013,798.6503950920646
FDR34,OUT035,4123.427063974839
FDO33,OUT046,1789.1122609030072
FDP13,OUT045,684.7279873671939
FDX12,OUT049,4115.525999802292
NCT06,OUT049,3036.234860060709
FDR16,OUT019,592.6077463239673
FDE36,OUT046,3179.3994620131516
FDZ36,OUT049,3380.075559924676
FDV13,OUT045,1515.2497042446741
NCZ17,OUT035,695.4089503302373
FDU56,OUT045,2890.9892281816797
FDM09,OUT035,2969.6228360514665
FDV02,OUT017,2935.9560919905925
FDS34,OUT018,1572.3767200689908
FDA11,OUT049,1659.6906387702502
FDP09,OUT017,3627.7572972713865
FDB29,OUT027,2961.3758909392036
FDT19,OUT017,2965.6046242639222
DRH15,OUT017,698.1588641431938
FDY38,OUT046,3681.5865089108192
FDF14,OUT027,4148.177906298885
FDN48,OUT010,88.46392303660042
FDQ12,OUT013,3809.831262602589
NCJ43,OUT045,2542.459461855448
FDE17,OUT019,405.36900548367737
FDB05,OUT035,4019.7881511467594
FDH10,OUT045,2776.8011590962456
NCR06,OUT017,715.5940968380321
FDU32,OUT018,1624.2104402550358
FDD56,OUT049,2946.913102057188
FDO36,OUT018,2412.094913456177
FDH16,OUT010,208.66578990173275
FDX10,OUT018,511.6169748384066
FDZ37,OUT017,1768.2280416698063
FDU31,OUT010,546.4959675787263
DRC49,OUT049,2466.8540561863606
FDL15,OUT045,2054.2353178624794
FDN32,OUT019,461.6908736192705
DRH59,OUT027,1738.874511659239
NCU29,OUT049,2467.549819661556
FDR37,OUT019,440.9285982995565
FDS14,OUT018,2343.346146221361
FDU02,OUT027,5947.333036416093
FDJ08,OUT035,3242.7028303900697
NCZ06,OUT045,3745.116453532429
FDO31,OUT049,1280.8424028339878
FDH31,OUT018,1352.3816673503932
FDS58,OUT017,2811.5024673367793
NCA53,OUT027,1291.0913856485258
FDF50,OUT046,3294.0908169702566
NCW42,OUT049,3877.365578440599
NCQ17,OUT045,2437.790134186772
FDK51,OUT018,3835.745868747591
NCW41,OUT010,447.1265708606338
NCR29,OUT017,683.5607879387026
FDB08,OUT019,375.78005037535
FDA40,OUT027,2201.578663939522
FDL14,OUT018,2063.5389701768213
FDB47,OUT046,3219.2238682475586
FDO03,OUT035,3905.9766255927216
DRK13,OUT019,467.6357091805959
FDX13,OUT010,561.046859972213
FDF52,OUT046,3004.7440817317542
FDT11,OUT013,2794.165445910007
FDB08,OUT013,2710.9712114998065
FDQ28,OUT018,2194.4043167864816
FDD29,OUT045,3922.852138918027
NCQ29,OUT027,6604.302163432214
NCO02,OUT013,1254.2203054505685
FDR56,OUT010,508.6210255527933
NCM54,OUT049,2345.594176704913
FDP51,OUT035,1938.415156231336
FDT38,OUT013,1200.4398336000163
FDZ20,OUT018,3693.9376142954247
FDJ53,OUT013,2006.8335750025444
FDX13,OUT049,4112.951542006977
FDP58,OUT035,3680.5230826231436
NCK31,OUT019,90.15033293524209
FDA35,OUT018,1750.2943500748866
FDV37,OUT018,2721.8031862809817
NCO07,OUT027,5277.182396827445
FDA20,OUT045,2885.537567222839
FDZ59,OUT035,2838.7216291118957
NCY17,OUT017,461.4273699504371
FDQ28,OUT035,2555.546259030541
FDV35,OUT017,2403.2475405770692
FDQ36,OUT013,591.3327219271994
FDD34,OUT018,2190.586511498303
FDK51,OUT045,3879.752993198633
FDV31,OUT035,2933.1995927588737
FDR04,OUT035,1452.8424950899032
FDR14,OUT049,457.3345204577323
DRC36,OUT010,527.1655826356935
FDE39,OUT019,249.4206827644565
FDP57,OUT049,1725.0877741745217
FDE57,OUT046,2186.6116855930663
NCN18,OUT046,1613.5561607631198
NCQ05,OUT018,2203.874263029608
FDW47,OUT035,2401.0872784942453
FDV46,OUT035,2515.894189065247
NCP29,OUT045,959.5415975357967
FDE09,OUT018,1442.5723325526433
NCU06,OUT027,5783.958032274955
FDT19,OUT010,423.5961577176554
DRF15,OUT017,2526.289694593458
DRI51,OUT013,2231.6044420201865
NCX54,OUT013,1747.7674951190397
DRE01,OUT013,4269.65901888152
NCB07,OUT045,2954.00387325147
FDU50,OUT035,1985.542876676046
FDG40,OUT035,390.3285678719551
FDW10,OUT018,2435.6272822712676
FDX51,OUT013,3292.6362697855693
NCP17,OUT045,864.3837665667888
FDP21,OUT035,3257.2896084086965
FDL04,OUT045,1552.2202784782696
FDV23,OUT013,2036.8402608682927
FDF24,OUT046,1670.4931346896915
FDH56,OUT027,3290.7839501572216
FDB51,OUT049,640.2014567390896
FDI58,OUT027,2530.5919665886977
FDR20,OUT013,522.5875479237973
FDC51,OUT018,1774.2603253770944
FDB16,OUT027,2290.610829179126
FDE40,OUT049,525.1130317143001
NCM17,OUT035,775.4559276667226
FDU56,OUT035,3194.822492922304
FDS32,OUT019,320.96053408099
FDX02,OUT049,3502.212996518706
FDT39,OUT027,4086.3062624329605
FDE35,OUT017,1073.4210217100933
NCI42,OUT019,487.63341862997356
DRL23,OUT046,1818.4650156849575
FDA10,OUT046,1790.9257884911435
FDA11,OUT013,1498.8478612342233
NCM06,OUT046,2243.23914637722
NCT05,OUT035,4559.449792419573
NCQ02,OUT010,515.497937808982
NCY06,OUT049,2441.5918828808817
FDY56,OUT035,3895.4041993137434
FDL02,OUT035,1704.2636667381848
NCI06,OUT035,3061.7577335181873
FDQ14,OUT045,2143.810050154489
FDQ12,OUT017,3849.938749966489
FDP36,OUT046,1267.7388292729563
FDK21,OUT027,6343.900389570387
FDO40,OUT045,2254.4982739963575
NCK54,OUT019,338.6509713898596
FDY09,OUT018,2463.613992962321
NCW30,OUT049,4518.085028490739
NCC55,OUT027,1150.5033125038954
FDE58,OUT018,1630.5497356652381
FDR39,OUT013,3091.5589829088667
FDU28,OUT049,3068.8623373978235
FDH08,OUT017,3969.8942285906287
FDG35,OUT045,2872.328972752694
FDG22,OUT049,545.9832627859056
FDC34,OUT035,2617.711490215004
FDP15,OUT018,3847.545222252972
FDK34,OUT010,547.5930575040456
FDU45,OUT035,2162.6328344702324
FDQ04,OUT027,1045.7850411783256
FDX22,OUT018,2785.876117310252
FDB45,OUT017,1844.4267334420401
NCH43,OUT027,5492.898398842065
DRE60,OUT046,3223.1741786090297
FDD17,OUT027,6146.054681133268
NCM54,OUT017,2091.3568360564286
NCH55,OUT013,2135.742737450334
NCT06,OUT017,2728.1249338369444
FDA48,OUT027,5554.337168542638
FDY58,OUT027,5797.54320624069
FDO25,OUT045,3255.1076435334267
FDN50,OUT045,1630.5518451888986
FDH35,OUT035,3231.267008035355
FDK09,OUT045,3361.034812346666
FDO16,OUT013,1203.2667698563937
FDW11,OUT045,993.5161417210495
FDU47,OUT027,3331.8383426921264
NCQ42,OUT010,391.8303658141381
FDK55,OUT027,2529.2759811440746
FDN08,OUT049,1941.4145381621129
FDT57,OUT045,3469.490337820372
FDJ12,OUT018,3051.498745933696
DRL59,OUT017,1202.1599395012697
NCN53,OUT046,854.5906764881806
FDO51,OUT010,79.21814262142158
FDK56,OUT017,3173.1504178716013
FDY12,OUT035,753.0639983591111
FDU15,OUT035,458.8606928192049
FDQ19,OUT046,3858.042992237358
DRF15,OUT045,2765.878277413644
DRE25,OUT019,204.53442204914302
FDK57,OUT018,1721.1110050788643
FDD33,OUT010,646.409749443374
FDR34,OUT027,5797.787090967933
